customer_id,age,income,time_spent,purchase_amount,purchase_date,product_category
3862,29.0,53837.79090043295,10.100786296856093,30.0,2023-06-08,Home
3224,,47680.05855356933,6.935620368417865,20.0,2023-05-29,Health
1183,29.0,63783.28914148671,7.1092728506674385,20.0,2023-05-06,Clothing
4271,29.0,34259.27442133402,3.944118406868732,10.0,2023-06-16,Electronics
4384,29.0,83258.62894379675,7.061574390824601,20.0,2023-06-24,Clothing
615,60.0,29887.972486210685,9.168293834553324,30.0,2023-09-05,Groceries
2469,29.0,58789.720960170234,9.65339839452159,30.0,2023-01-30,Groceries
1467,25.0,45894.31961007498,7.158692967995153,20.0,2023-11-24,Groceries
402,60.0,70502.18305163547,2.7709868069168486,10.0,2023-12-01,Health
3043,22.0,24916.780260087922,7.285647096208592,20.0,2023-02-27,Electronics
935,22.0,23198.5585775213,6.794329570304714,20.0,2023-06-13,Health
2420,34.0,72495.53439971624,3.3894961603875498,10.0,2023-07-06,Electronics
4149,45.0,28991.247424880654,9.638656864389171,30.0,2023-07-12,Home
4608,22.0,43766.48228469532,,,2023-12-17,Groceries
2642,22.0,19130.98113628506,9.788896651332683,30.0,2023-07-24,Electronics
4439,25.0,52035.76667414655,10.308280183664447,30.0,2023-10-25,Home
727,22.0,32876.603186765,6.772863929813617,20.0,2023-04-02,Home
827,34.0,70588.26201910652,9.89579639360805,30.0,2023-01-19,Electronics
1522,60.0,35038.07870756706,9.406021082952577,30.0,2023-07-22,Health
4843,34.0,25921.727020672395,10.360368943038988,30.0,2023-03-10,Home
2931,29.0,23001.48724277454,10.10373101469106,30.0,2023-10-04,Health
137,29.0,42233.061233976834,7.291635829828245,20.0,2023-10-05,Clothing
3591,25.0,51759.47094258338,10.949907240006489,30.0,2023-09-17,Health
629,,38071.77184062241,9.946208833196602,30.0,2023-05-10,Electronics
335,,38031.24838837906,16.646401789432034,50.0,2023-10-01,Groceries
3854,60.0,73871.73070952523,6.455364334110144,20.0,2023-02-12,Electronics
391,25.0,65094.665961356186,6.767468285643288,20.0,2023-08-17,Home
4478,34.0,39798.72099807835,9.319674336947045,30.0,2023-02-22,Home
4975,34.0,85259.59305074798,9.488673287289108,30.0,2023-08-03,Groceries
4498,22.0,60212.01380820627,9.930837157579722,30.0,2023-09-13,Clothing
1818,45.0,67064.03090103109,16.157441164931576,50.0,2023-07-17,Groceries
401,22.0,88966.85289579627,4.31816831316595,10.0,2023-11-16,Groceries
711,45.0,50911.277622837966,6.44144550402804,20.0,2023-07-05,Health
1040,34.0,67741.59552892574,10.16157557607362,30.0,2023-11-12,Home
778,45.0,52235.983164067766,4.36448194281062,10.0,2023-10-09,Home
3360,45.0,39701.22587133455,6.783786504439606,20.0,2023-11-18,Home
47,34.0,88468.91589649906,16.7495935868602,50.0,2023-08-30,Electronics
1562,22.0,22359.648626151247,4.01227260472467,10.0,2023-12-21,Clothing
4898,34.0,61842.27800569837,24.858670397132222,80.0,2023-01-23,Home
3643,29.0,63250.72066797226,7.329185806317537,20.0,2023-04-03,Groceries
3727,22.0,49918.5432575713,4.694118562023864,10.0,2023-08-25,Clothing
4942,34.0,42261.41106800105,6.98841485654251,20.0,2023-12-06,Electronics
1113,22.0,25668.38391728581,30.655080919878994,100.0,2023-11-14,Electronics
2514,29.0,29914.188730114936,3.991606822229715,10.0,2023-05-03,Groceries
3609,60.0,56842.12079300836,15.229544279117874,50.0,2023-11-07,Home
1224,60.0,69472.44498855693,,,2023-08-05,Groceries
4956,45.0,56089.844033602894,4.234160472699585,10.0,2023-08-05,Electronics
3024,34.0,60749.57409212857,10.390347663760497,30.0,2023-05-09,Home
2422,,63664.24808002138,4.661512713686834,10.0,2023-05-12,Clothing
1509,29.0,41163.02145518352,32.10341977339691,100.0,2023-07-04,Home
1751,29.0,56632.953342515255,6.562562975767042,20.0,2023-12-21,Home
4936,34.0,25511.955859054564,61.136290692091364,200.0,2023-07-28,Electronics
4181,34.0,58374.09156584737,31.16830518342316,100.0,2023-09-03,Electronics
1800,,30148.43986542354,6.160800070944008,20.0,2023-07-07,Home
339,29.0,91863.9586441989,7.530545312205669,20.0,2023-01-13,Groceries
216,22.0,40451.78587614399,60.413654204920206,200.0,2023-07-22,Clothing
3664,,35374.90862374086,3.185853500405763,10.0,2023-12-29,Groceries
1342,29.0,61991.55082490711,3.93569313710405,10.0,2023-09-16,Electronics
12,25.0,61410.144167090315,4.231287324362084,10.0,2023-12-07,Health
3887,60.0,53822.48467672784,3.991537319968934,10.0,2023-10-20,Groceries
1521,22.0,71803.66942040893,4.28507152258319,10.0,2023-02-11,Home
3895,45.0,64069.842964500494,9.084847865403036,30.0,2023-05-02,Home
3641,22.0,49435.642421255405,4.265322535307352,10.0,2023-02-15,Groceries
330,22.0,39525.37394457156,10.337401166586986,30.0,2023-10-19,Groceries
3942,60.0,48858.774171376885,4.0322420345355425,10.0,2023-06-17,Clothing
3005,29.0,13229.62753455859,30.37716589862193,100.0,2023-11-11,Groceries
2865,34.0,31793.513161434323,9.976285769679844,30.0,2023-04-27,Health
3116,60.0,49452.31359192512,7.931431511051898,20.0,2023-05-08,Electronics
4939,45.0,10000.0,6.672188693354798,20.0,2023-10-20,Groceries
2323,29.0,37992.28614257788,6.556071549898775,20.0,2023-10-08,Electronics
2572,60.0,43879.72091285182,3.194059817300232,10.0,2023-08-22,Home
2914,25.0,83870.94266827343,9.352748749643805,30.0,2023-07-02,Home
102,29.0,55992.95375674696,6.610122735696001,20.0,2023-01-29,Clothing
3550,29.0,34515.92363294199,,,2023-06-14,Clothing
1459,22.0,26244.69520164946,9.791152830020568,30.0,2023-05-23,Health
172,,19390.771805132463,10.435152026351542,30.0,2023-08-04,Clothing
108,45.0,57866.14100010647,3.4363399714920866,10.0,2023-10-17,Home
4284,22.0,40405.62206467728,30.845069045261738,100.0,2023-01-08,Home
3570,60.0,98096.75084507946,7.633538764163427,20.0,2023-10-21,Home
469,22.0,36633.09610306397,16.23850573328557,50.0,2023-11-05,Health
3875,,38420.964853021535,9.703553166102253,30.0,2023-09-11,Health
4386,29.0,45131.79394864184,4.417398130545066,10.0,2023-10-27,Groceries
25,29.0,error,24.355171586380845,80.0,2024-01-01,Clothing
4032,34.0,39787.83001404841,4.537082520001777,10.0,2023-07-12,Groceries
4208,29.0,38824.00855875319,6.299025086888216,20.0,2023-07-22,Home
939,22.0,69875.64429060878,10.57149820240964,30.0,2023-11-16,Home
61,34.0,50360.33744088893,16.59187602525054,50.0,2023-01-16,Clothing
1241,60.0,45987.21402349136,3.6567859294877882,10.0,2023-12-17,Home
4734,60.0,68041.82623176536,10.05082339973484,30.0,2023-12-01,Groceries
1041,29.0,55735.48224765172,46.135754644406866,150.0,2023-09-03,Clothing
4274,29.0,54797.4550456945,15.707285195449534,50.0,2023-02-14,Home
2761,22.0,10000.0,7.659054065303379,20.0,2023-08-07,Groceries
2121,45.0,42694.382835922304,16.044750805869523,50.0,2023-06-23,Clothing
1525,29.0,55870.75059937281,10.198620449797055,30.0,2023-02-21,Clothing
3522,29.0,26966.37781931313,31.565731910398593,100.0,2023-05-12,Electronics
154,29.0,29360.895158111303,10.405596912653362,30.0,2023-06-09,Electronics
2249,29.0,71659.99877033738,7.660675911331936,20.0,2023-11-20,Health
482,45.0,68917.39287368291,6.339085143692608,20.0,2023-12-21,Home
4321,29.0,46216.1963744984,6.609131604524471,20.0,2023-04-05,Health
4396,45.0,22942.682220719224,3.142954163401102,10.0,2023-05-26,Health
3579,45.0,69707.994229001,3.5579141829921035,10.0,2023-11-29,Electronics
4211,22.0,39911.54633405661,6.984411077069597,20.0,2023-08-03,Clothing
3921,60.0,21674.622813187852,9.85832234995574,30.0,2023-10-17,Health
3563,22.0,36653.33237567039,46.918580954582566,150.0,2023-09-04,Home
3316,45.0,62977.63851807678,30.46954685060089,100.0,2023-06-07,Health
1763,22.0,43135.881463139245,4.421225008337985,10.0,2023-03-04,Home
3539,45.0,45490.13153330728,10.124790925936193,30.0,2023-10-13,Electronics
4902,29.0,44257.80990275314,7.14343800029351,20.0,2023-07-29,Home
751,22.0,69026.12488598967,3.491258137565688,10.0,2023-02-16,Groceries
3620,22.0,27428.186538059308,9.811415313956267,30.0,2023-01-17,Electronics
1786,60.0,45388.27202952774,9.815287099287076,30.0,2023-12-12,Electronics
4625,60.0,74609.20095519951,6.308288633819119,20.0,2023-07-25,Groceries
3384,34.0,64151.83643949239,7.2980360720687205,20.0,2023-05-06,Health
4224,45.0,109856.21140121283,2.8172232036578517,10.0,2023-07-23,Electronics
406,60.0,18356.464733077457,10.829355813250677,30.0,2023-01-26,Electronics
758,29.0,40617.38291579182,10.524410609241063,30.0,2023-08-21,Groceries
2712,29.0,56755.32198109203,10.067614212509977,30.0,2023-04-03,Electronics
2671,29.0,25476.412843746333,10.770169914626372,30.0,2023-01-03,Health
4125,45.0,73288.23481070541,7.297331112309143,20.0,2023-06-05,Health
98,34.0,36222.28914849189,5.944015862407125,20.0,2023-01-22,Electronics
1334,25.0,65667.17421048062,4.393381452497306,10.0,2023-10-30,Health
4545,34.0,58341.90648846492,3.6563756957645217,10.0,2023-01-25,Groceries
2792,25.0,36390.119044719046,2.738412952937985,10.0,2023-01-19,Electronics
2855,22.0,80782.846916213,7.702663715510461,20.0,2023-05-22,Home
187,45.0,35295.97930473507,6.788608914337292,20.0,2023-08-31,Clothing
1137,60.0,56688.770296970426,31.210670144157074,100.0,2023-12-26,Groceries
2724,29.0,31518.743853178694,4.390648439758412,10.0,2023-10-01,Groceries
3584,60.0,34184.58161829293,3.821216938620614,10.0,2023-01-27,Groceries
2059,45.0,27718.37283533825,10.068682496334025,30.0,2023-05-22,Health
1320,22.0,34419.61156960029,6.824407117457321,20.0,2023-09-03,Home
4561,45.0,87902.97224217938,,,2023-02-01,Groceries
149,22.0,28027.591496443754,3.903449453866439,10.0,2023-07-10,Electronics
29,29.0,42056.09367708025,9.586891129981222,30.0,2023-06-15,Home
4230,22.0,75277.11878192777,7.014755046188348,20.0,2023-03-11,Electronics
1395,34.0,39749.317787069,7.231625972317571,20.0,2023-01-07,Home
3364,34.0,10000.0,9.987927276424402,30.0,2023-02-11,Clothing
693,29.0,36415.3869361409,6.219978095862611,20.0,2023-03-16,Electronics
2867,29.0,42487.3267856532,7.184007501260415,20.0,2023-09-27,Electronics
3777,45.0,44009.69924905045,9.989549467066462,30.0,2023-10-30,Clothing
1387,45.0,59511.76871857165,6.966066104482891,20.0,2023-09-25,Electronics
1846,22.0,88844.91189512599,3.892390013102795,10.0,2023-05-30,Home
4829,34.0,42497.82010112871,9.952410690450566,30.0,2023-06-13,Health
130,29.0,35905.431287782325,4.406413136175901,10.0,2023-12-30,Home
1600,60.0,83398.45562809278,15.729280717894058,50.0,2023-01-30,Electronics
3630,29.0,50595.92330242849,46.07497405879238,150.0,2023-09-17,Groceries
4597,45.0,56641.62922833621,6.665055671843662,20.0,2023-08-26,Clothing
702,22.0,77780.48725925523,6.099547827667802,20.0,2023-09-24,Groceries
3548,29.0,66171.42013780234,8.963150598905347,30.0,2023-11-29,Home
3029,45.0,28679.356567446386,7.523055238766418,20.0,2023-08-28,Health
2970,29.0,76786.53178959999,4.629667599159695,10.0,2023-04-18,Electronics
4447,22.0,38214.92538409865,8.753405879811195,30.0,2023-08-07,Health
1709,29.0,46477.751320802745,9.798463436657922,30.0,2023-09-16,Health
2954,29.0,39224.19390846578,25.33489884126592,80.0,2023-05-12,Home
455,22.0,31986.572349750397,25.11731469334001,80.0,2023-04-08,Clothing
2869,34.0,58833.25128372121,10.242775115777938,30.0,2023-10-22,Health
2041,60.0,89827.40836833809,3.78291011797761,10.0,2023-07-14,Health
1773,60.0,57891.599709684386,6.5881127773710215,20.0,2023-04-18,Electronics
2316,22.0,23095.80658382795,9.562298025508687,30.0,2023-05-19,Electronics
610,45.0,66786.98228463205,4.046519556188684,10.0,2023-01-06,Health
168,22.0,54636.84184269696,3.8315858435334555,10.0,2023-06-24,Groceries
731,22.0,59605.2100281185,10.240434514084322,30.0,2023-05-19,Clothing
4338,60.0,72712.41170982952,6.757648062451581,20.0,2023-07-02,Health
3359,45.0,36779.49890745012,4.572788512118473,10.0,2023-11-26,Home
3897,22.0,44480.970966077235,9.972850118068552,30.0,2023-09-02,Electronics
2075,60.0,93571.24347983324,4.038231996696326,10.0,2023-06-23,Health
4154,34.0,102733.38283891177,7.706286639171704,20.0,2023-11-15,Groceries
3946,,16895.505756211343,9.43179866911181,30.0,2023-03-24,Clothing
3701,29.0,41148.214144516875,9.534851158146992,30.0,2023-01-09,Electronics
1623,29.0,50629.83124523992,,,2023-07-10,Clothing
588,22.0,38980.36392923501,10.544326088877913,30.0,2023-07-09,Home
1402,22.0,38773.24007115588,4.15500057089518,10.0,2023-04-16,Health
3046,45.0,91821.88545464954,6.1533125814272,20.0,2023-11-30,Clothing
3225,22.0,87957.74585317411,6.955075304626774,20.0,2023-09-13,Electronics
1701,25.0,10000.0,2.8595835063058166,10.0,2023-02-04,Home
3089,29.0,22717.880123632833,6.737663831940719,20.0,2023-09-14,Health
4481,22.0,38034.41331604304,2.7245404676187466,10.0,2023-10-13,Electronics
2982,22.0,35656.36198555057,6.777088580243282,20.0,2023-06-10,Home
41,22.0,113041.1346902417,9.523766512696291,30.0,2023-08-01,Clothing
1380,29.0,26032.157500959096,4.2412184539714275,10.0,2023-06-03,Electronics
2090,34.0,41503.37304948723,31.08285203199088,100.0,2023-12-05,Electronics
3925,25.0,67203.65276790313,10.215637175743407,30.0,2023-03-16,Home
2176,45.0,33260.39291120826,15.963357458026039,50.0,2023-08-30,Health
3218,,41938.68263926556,25.22283047061968,80.0,2023-02-25,Groceries
2886,60.0,49754.031013838845,3.7014470966968593,10.0,2023-05-29,Health
75,45.0,40383.32420976041,3.704744611213261,10.0,2023-12-16,Electronics
4083,29.0,10000.0,7.27748006312696,20.0,2023-09-04,Clothing
4064,34.0,61409.74661727147,7.171542520580942,20.0,2023-06-23,Home
2658,60.0,84818.82973193983,3.73106300786493,10.0,2023-01-28,Home
3181,22.0,40443.202985924174,6.907491947030244,20.0,2023-05-05,Health
2077,22.0,47053.19546756987,26.001872008162,80.0,2023-09-23,Groceries
442,25.0,53958.33334684151,62.47758026700776,200.0,2023-09-13,Electronics
4161,29.0,40388.51173595051,4.138934732996656,10.0,2023-12-02,Health
2052,29.0,60375.860349034425,4.6935754612365175,10.0,2023-11-17,Clothing
2542,45.0,43348.4124030025,7.53938487856321,20.0,2023-07-04,Health
3307,34.0,11653.022279794022,6.739170760059354,20.0,2023-01-13,Health
1302,60.0,63088.620542112425,6.7919722998172976,20.0,2023-08-03,Health
1782,60.0,37923.23405013626,,,2023-05-03,Home
4913,29.0,46990.63717010035,3.4961469562220993,10.0,2023-11-21,Clothing
3431,29.0,42131.24207450899,5.037293023391742,10.0,2023-02-07,Health
1305,45.0,38003.55953360301,4.368586375776037,10.0,2023-02-06,Health
237,34.0,86268.15397030846,9.613334228826112,30.0,2023-08-23,Groceries
4263,34.0,42031.09450021266,31.741447914436215,100.0,2023-06-06,Health
2600,22.0,10000.0,7.0684955202025606,20.0,2023-11-18,Electronics
521,29.0,66862.1066464648,9.141621656889827,30.0,2023-05-17,Health
2574,29.0,35925.792013371334,4.340368316512363,10.0,2023-09-20,Clothing
3281,29.0,45917.40462254568,7.3943266957430325,20.0,2023-04-15,Electronics
3187,34.0,53868.97149983592,4.657038620027191,10.0,2023-01-09,Electronics
3954,22.0,39016.821164724475,9.788008334555135,30.0,2023-04-27,Home
2769,29.0,71450.83599145518,47.01241309911422,150.0,2023-09-10,Electronics
736,60.0,72116.66132589425,61.21085573130024,200.0,2023-09-08,Health
4801,22.0,52622.386493502934,7.417828191091264,20.0,2023-11-14,Home
4685,45.0,43209.39686668027,16.111303613603546,50.0,2023-01-29,Home
2107,60.0,23099.710321386625,45.57650481804013,150.0,2023-09-29,Health
2680,29.0,53853.03065296049,6.395850968311632,20.0,2023-07-25,Groceries
3230,22.0,45065.51151771119,4.945922150095287,10.0,2023-07-25,Clothing
2762,,22006.369905346273,7.1501656266235045,20.0,2023-12-26,Groceries
593,22.0,64849.178271852405,3.3381941755703144,10.0,2023-05-18,Groceries
1304,29.0,49733.90729242729,9.462620895148074,30.0,2023-08-15,Health
1388,22.0,15062.086173088901,3.9165594947876126,10.0,2023-05-17,Groceries
4792,25.0,12391.289118738372,4.2369721017733495,10.0,2023-01-23,Groceries
4620,60.0,64191.98958767133,7.494122871639912,20.0,2023-11-29,Groceries
1524,22.0,49575.10441447516,6.397671334862897,20.0,2023-01-05,Clothing
1891,22.0,27936.31237533813,24.1232982325339,80.0,2023-03-15,Health
2988,29.0,28506.77921134274,5.972856713281452,20.0,2023-02-17,Clothing
643,22.0,46234.77329827387,6.545682477169335,20.0,2023-07-22,Clothing
3298,22.0,30061.367471957463,3.255568525507675,10.0,2023-07-10,Home
905,34.0,10000.0,3.75940159247179,10.0,2023-09-04,Home
4704,29.0,10593.828372971984,3.7241479194212586,10.0,2023-03-16,Health
1280,29.0,50269.00729238586,10.027958977399035,30.0,2023-08-10,Groceries
934,29.0,29710.40546585172,3.252010354762717,10.0,2023-06-12,Electronics
4999,45.0,78304.09053403647,7.4412868302802115,20.0,2023-04-25,Clothing
2309,22.0,38606.02074148537,3.223563954745681,10.0,2023-04-13,Groceries
1556,22.0,36966.49755687169,3.7593470139120364,10.0,2023-04-19,Health
4627,34.0,58916.777504584934,10.385029947553974,30.0,2023-07-16,Electronics
3191,34.0,61846.59094026686,9.610004650954819,30.0,2023-12-10,Home
4535,29.0,53050.51765795233,6.606379118200872,20.0,2023-12-24,Home
707,34.0,17665.732501039714,3.6522343019265975,10.0,2023-11-08,Groceries
4787,60.0,58262.94951905245,10.324316678565083,30.0,2023-07-29,Groceries
3071,45.0,67456.34166356668,7.2308575065474585,20.0,2023-01-08,Health
746,60.0,30998.730050677455,9.421964184675,30.0,2023-05-19,Electronics
3595,29.0,41370.8871088023,30.102793701635107,100.0,2023-06-29,Electronics
1940,22.0,77849.11882966135,3.6467132629061236,10.0,2023-05-08,Clothing
4491,34.0,37263.09571459221,16.407110503539574,50.0,2023-11-23,Electronics
2863,25.0,32720.403018478435,4.187819032623684,10.0,2023-09-23,Clothing
1921,45.0,43303.94025110996,24.864564262966294,80.0,2023-03-24,Health
514,60.0,55774.56006019672,3.331121405300278,10.0,2023-07-23,Electronics
1309,34.0,30684.347342720816,6.775702784565372,20.0,2023-01-12,Home
915,29.0,67414.93289176807,10.168180282459373,30.0,2023-06-07,Home
3453,45.0,50881.251348131984,3.2558964657399647,10.0,2023-09-24,Clothing
3696,,42767.43781254909,10.072459401551397,30.0,2023-02-21,Groceries
3157,60.0,32450.319556887367,3.5342771941769717,10.0,2023-05-01,Groceries
2199,29.0,40314.83296138339,15.551068520998045,50.0,2023-06-19,Electronics
775,45.0,97767.43985740877,9.218920474861703,30.0,2023-07-14,Home
944,45.0,40516.4364979207,7.225686510552167,20.0,2023-03-16,Groceries
823,34.0,30111.429564004156,9.713156174920814,30.0,2023-04-18,Health
165,22.0,44115.14988727085,8.411531015314761,20.0,2023-07-11,Health
3984,22.0,62014.660302911834,3.75635817609827,10.0,2023-02-13,Electronics
2539,45.0,63864.35203317409,4.588804109738517,10.0,2023-04-08,Groceries
4874,22.0,51314.75320094575,3.6748780713628406,10.0,2023-10-12,Health
1312,60.0,20340.311360351636,9.599079267486703,30.0,2023-09-08,Clothing
4641,60.0,17616.538869682703,9.646539504673612,30.0,2023-07-31,Clothing
4264,34.0,41067.13906370787,4.398146308221372,10.0,2023-03-28,Clothing
4742,22.0,66624.22206399511,6.549351052015617,20.0,2023-06-22,Electronics
3301,34.0,32923.53824991245,6.369082200040021,20.0,2023-09-19,Health
3311,45.0,71134.49822560837,31.280883348127894,100.0,2023-05-07,Groceries
328,29.0,68588.1996958163,4.026085595000855,10.0,2023-07-20,Health
2491,34.0,20368.38456897264,46.28002776721625,150.0,2023-01-10,Home
4782,22.0,56403.75709843746,4.4177377337918005,10.0,2023-07-03,Electronics
833,22.0,10000.0,3.354708417310202,10.0,2023-12-28,Health
3080,60.0,17490.154596003347,4.213150457223781,10.0,2023-11-30,Health
3463,29.0,34556.15224391242,9.41884835125882,30.0,2023-03-08,Clothing
4482,29.0,32624.649108541806,3.8785938161555364,10.0,2023-08-28,Home
55,29.0,10000.0,9.478290576807202,30.0,2023-06-20,Electronics
4065,60.0,52034.46416943539,3.6553785434419765,10.0,2023-12-25,Electronics
3452,45.0,43097.9180636162,7.165839919548082,20.0,2023-08-13,Home
1902,,10000.0,,,2023-05-19,Clothing
1482,22.0,48178.48279293945,5.1238401082707234,10.0,2023-06-18,Groceries
3336,45.0,48655.393856077375,,,2023-01-25,Home
947,22.0,54549.91751464107,10.982567701031753,30.0,2023-04-08,Clothing
3294,29.0,75727.64273991066,10.673658036905708,30.0,2023-04-30,Health
2162,29.0,56998.47430498785,6.470577000521603,20.0,2023-07-14,Home
3058,22.0,57975.27528849628,25.24115432036545,80.0,2023-02-20,Groceries
769,34.0,37832.98470641325,3.7654388052778494,10.0,2023-04-16,Electronics
4800,29.0,80401.83481982202,4.046019798686515,10.0,2023-12-15,Electronics
3496,22.0,48840.72000663395,10.611143017178232,30.0,2023-05-07,Health
286,,58394.112167145315,7.02717656470183,20.0,2023-04-15,Clothing
4316,22.0,54581.896632927586,25.613985471527684,80.0,2023-10-15,Clothing
4542,29.0,23503.084381345197,9.649803714096597,30.0,2023-05-26,Electronics
2333,29.0,41934.24416178123,9.758003665404292,30.0,2023-12-03,Electronics
2718,25.0,55981.71468042212,9.116415998985934,30.0,2023-01-11,Electronics
2080,45.0,57984.56385878654,7.557325248793231,20.0,2023-04-04,Clothing
3390,45.0,64489.82120763455,6.675916442520468,20.0,2023-10-22,Clothing
723,22.0,64368.34846943282,31.08856115264699,100.0,2023-12-06,Electronics
952,45.0,47519.57225220006,3.6799335420023778,10.0,2023-02-06,Groceries
4457,45.0,63527.140953498165,7.062112214232014,20.0,2023-12-25,Home
2263,60.0,26758.68359487434,10.545236583989166,30.0,2023-09-22,Clothing
990,45.0,10000.0,3.8161435864933146,10.0,2023-07-17,Electronics
3213,22.0,42290.135181752834,46.374340431637286,150.0,2023-10-09,Clothing
1760,29.0,45656.82385726287,3.392610091966435,10.0,2023-07-05,Home
4983,45.0,27629.530315767355,9.80146490346792,30.0,2023-04-13,Home
1725,45.0,63878.464663825165,10.19395259108039,30.0,2023-02-16,Electronics
342,29.0,69462.03122030143,9.577959595134187,30.0,2023-01-30,Home
3702,45.0,50154.55786351369,15.611119704504,50.0,2023-05-20,Home
689,45.0,19101.253066464826,7.185167440638904,20.0,2023-01-28,Home
3433,45.0,59409.65992258213,9.708040038816065,30.0,2023-03-03,Electronics
967,45.0,55356.872757326666,7.4087417392071515,20.0,2023-09-02,Home
4825,29.0,70312.55767988942,6.990638051452052,20.0,2023-11-20,Home
2204,,45597.72537490343,10.429443061058748,30.0,2023-01-27,Groceries
2714,34.0,86335.11259150208,15.365738607887371,50.0,2023-09-23,Clothing
4875,34.0,44632.62401725238,4.164116987107122,10.0,2023-10-16,Home
3573,45.0,26455.471650975793,7.18268407978481,20.0,2023-10-20,Clothing
1991,45.0,52058.347810464744,9.563033401429085,30.0,2023-08-31,Health
4121,34.0,19939.06281285039,10.284517915204185,30.0,2023-02-18,Clothing
4576,34.0,75768.67245006777,4.77056584648698,10.0,2023-07-30,Groceries
4841,25.0,73670.98205163209,4.4769320622017315,10.0,2023-04-16,Groceries
3601,22.0,65898.46227751118,6.454386848895279,20.0,2023-10-24,Health
4661,29.0,101719.50351367792,4.487408669626605,10.0,2023-08-12,Health
3753,34.0,62367.2113251933,10.132479749674626,30.0,2023-04-06,Home
4210,22.0,39114.07707371416,7.058853272008651,20.0,2023-02-02,Health
386,45.0,68010.66154663183,3.70907237138715,10.0,2023-02-11,Clothing
4461,34.0,62506.36668043006,7.240247407373992,20.0,2023-12-28,Groceries
4663,29.0,62265.31089322288,7.53364542551193,20.0,2023-01-01,Health
537,45.0,22110.098622814767,6.549074188778738,20.0,2023-10-21,Clothing
4762,25.0,62763.73997697147,7.188383798990067,20.0,2023-12-01,Groceries
3508,29.0,44910.47846709317,3.280401650222742,10.0,2023-09-10,Health
202,22.0,56233.05712009557,3.537934387062724,10.0,2023-03-24,Health
1333,22.0,41803.97512412934,3.89227201705714,10.0,2023-03-12,Clothing
3503,25.0,14387.486541850216,9.856679737289921,30.0,2023-04-21,Electronics
2709,,55145.06842223003,7.169966673896591,20.0,2023-11-15,Electronics
4022,22.0,64705.38619949975,4.45659980745454,10.0,2023-11-20,Groceries
1855,60.0,111965.98868142515,10.200323385571801,30.0,2023-08-12,Clothing
4563,60.0,22551.80524877386,3.940963730709481,10.0,2023-12-15,Clothing
2873,60.0,21520.837756047862,46.14254237640204,150.0,2023-05-24,Home
3031,22.0,88240.10938105395,24.987518992473827,80.0,2023-03-26,Clothing
1206,45.0,45772.31540364062,26.112174473381174,80.0,2023-08-17,Electronics
1646,45.0,10000.0,6.736426833038166,20.0,2023-03-21,Electronics
3418,45.0,88870.57762244393,10.378336309568528,30.0,2023-06-19,Electronics
3477,25.0,49601.63207400538,7.62059479392487,20.0,2023-11-16,Health
2862,34.0,83457.3640379706,3.466700076528772,10.0,2023-01-26,Electronics
1793,29.0,38518.34845825461,4.361287446333803,10.0,2023-07-10,Home
3798,22.0,62303.27968557161,10.5432264672185,30.0,2023-03-04,Groceries
3369,22.0,40994.932244434574,10.744235608927957,30.0,2023-04-02,Electronics
3368,34.0,30554.035105303305,4.250435371806752,10.0,2023-09-09,Groceries
3534,34.0,84606.43629714337,10.104335181469317,30.0,2023-07-07,Clothing
4484,29.0,49349.92213884621,46.33068674205637,150.0,2023-04-14,Groceries
3450,22.0,51560.14836957715,4.40104535256906,10.0,2023-10-06,Home
604,22.0,61686.283328706195,6.496996101479369,20.0,2023-06-23,Groceries
3057,29.0,49897.8673594555,15.542728168944834,50.0,2023-02-28,Groceries
4451,34.0,81482.93572064818,7.322424283829146,20.0,2023-03-09,Clothing
127,45.0,26215.35069845742,10.896324534940458,30.0,2023-04-30,Clothing
3877,22.0,41026.08634761031,3.9403341046252334,10.0,2023-06-14,Health
2936,22.0,35330.35866643441,10.343776729247743,30.0,2023-05-23,Groceries
3532,45.0,75488.80455697807,10.79363626083423,30.0,2023-02-10,Electronics
2731,45.0,57380.32875650334,4.23188575110076,10.0,2023-05-29,Electronics
828,34.0,65934.03854141483,9.504405634036935,30.0,2023-08-11,Groceries
1640,60.0,70461.13110504478,6.563815603218309,20.0,2023-11-26,Health
985,45.0,41029.14326944277,46.16895977207532,150.0,2023-08-08,Home
3282,22.0,112353.62258416094,3.68748370833357,10.0,2023-02-11,Groceries
1908,34.0,38692.14059429197,9.931502503020951,30.0,2023-08-13,Health
2189,45.0,56039.21800343529,7.184446239079666,20.0,2023-01-17,Home
4708,22.0,27496.043445245534,30.847005337109973,100.0,2023-06-29,Health
2444,45.0,75359.20974206178,4.833345807638943,10.0,2023-12-07,Home
363,29.0,23852.60435538072,11.57393305566226,30.0,2023-01-02,Electronics
2350,,79335.65113797953,6.570315322474905,20.0,2023-05-29,Groceries
346,29.0,53713.77160837478,3.517284497660791,10.0,2023-04-03,Health
815,60.0,20054.847096427107,10.389937359563834,30.0,2023-04-02,Health
3206,45.0,10000.0,15.402021429817124,50.0,2023-07-01,Home
4247,34.0,63646.775641193184,46.35459816954693,150.0,2023-01-31,Health
4894,22.0,49617.55640292585,14.909336849090028,50.0,2023-08-14,Electronics
3326,45.0,51568.7849216734,6.917936967037888,20.0,2023-09-05,Clothing
4107,25.0,24137.55499190059,10.006765329225022,30.0,2023-01-19,Clothing
